x,y,pop
4330,3120,1277
4470,4995,2244
3700,3030,4180
3085,2090,72
5200,2590,281
5370,2425,2676
5385,1630,979
4790,2480,390
3650,2725,1563
4930,4990,32
4830,4115,75
4380,3975,190
4505,3925,333
4910,1840,1131
4400,3610,552
5435,2025,647
3935,2330,394
4875,1825,810
3145,1640,134
5000,4525,300
3360,2320,7425
3190,2170,239
5150,4040,49
4355,3535,94
4020,3195,5240
4255,2815,8004
4605,3735,27
3155,3380,2182
4680,3910,53
3285,2895,406
4175,2885,4248
4765,4660,46
5265,3145,1116
3490,2635,1064
5270,2615,12
4640,2525,1641
4555,3005,1431
5455,1650,249
4715,2960,2144
4635,3055,404
4205,2110,19
2940,2115,3
5235,3825,149
4205,2550,21
4450,3995,35
4530,3925,1869
3195,1905,0
4525,4455,309
3210,3685,166
4045,2570,2165
5520,2815,11
3005,3425,349
3470,2985,2615
5150,4510,36
3210,2335,207
5405,2705,1099
3180,1700,2500
4570,2035,3037
5085,3875,12
3720,2745,1882
5505,2485,155
3295,1715,19
5020,2730,509
3040,2185,58
2885,2250,125
4170,3180,10232
4915,3340,566
2755,2025,1127
3005,3395,1571
2760,1935,7
4300,3800,601
4800,2035,5193
5635,2270,237
5590,2870,2594
5300,3160,719
5035,3020,5924
4340,3330,262
4635,2910,737
4275,2695,5471
4365,4475,315
3725,2535,77
4410,2400,10655
5070,4580,0
3025,3595,126
4620,2765,3285
2740,1735,4359
3870,2730,339
5655,2470,4
4495,4730,9
3960,2330,147
3420,1840,862
5325,1865,141
5165,3335,570
5780,2280,13
3930,2355,1448
3030,3425,732
3055,3570,98
5005,4500,221
4590,4415,51
4805,2560,2376
3500,2210,28
5450,1675,41
4670,4465,369
4645,2500,682
5130,4280,127
5230,4670,26
5120,3340,1028
4735,3490,957
4740,2960,546
4190,1945,446
4255,3725,952
4710,2985,2016
3030,3395,949
3055,3600,17
2735,1935,18
3625,2255,419
4185,2475,234
3795,2440,238
4965,5040,39
3880,2290,75
4615,2525,1047
5445,2860,0
4465,4755,351
4815,3530,1360
2860,2075,373
5290,2815,844
3740,2945,2741
3500,2180,61
2920,2355,560
5010,3315,1323
5525,2135,28
5170,2805,0
3690,2215,113
4730,1990,6297
2685,1980,1298
4630,3265,296
4680,4790,1038
4655,4790,2
3770,2265,11937
4510,2210,2476
5435,1920,65
2790,1910,192
4520,3150,1789
3605,2525,349
4455,2435,3778
5345,2425,98
4440,2905,172
5320,2010,35
5065,2765,49
5555,2220,988
4595,2830,1868
4285,3045,1812
4230,3460,48
2765,1910,271
4800,1705,355
4400,4410,0
4335,3775,544
3310,2145,21
4950,2570,1949
5030,3045,120502
3970,3300,15547
3820,2995,734
3195,1875,0
5185,3685,207
3035,2385,3690
970,965,7723
3090,2360,153
4490,4755,21
5265,3615,4587
4630,2935,696
5535,2460,2100
4120,3325,2480
4840,2770,383
4640,1615,215
4500,3390,352
4845,4700,14
4790,2040,2795
3825,3105,5462
3525,2595,465
5470,2860,99
4280,2815,1437
3200,2275,0
3775,2710,479
5225,2855,730
5345,2395,1296
5380,1840,798
5100,2810,2134
4170,2700,18608
3905,2355,3240
4645,4465,0
4635,3710,189
5105,4280,790
4680,3255,528
5145,2805,0
4295,3105,253
3840,2755,3275
5290,4055,81
4375,3155,15317
4380,2625,29
5375,2370,442
2760,2265,2119
5460,1890,1226
4220,3135,482
3695,2780,2969
3750,2535,130
4435,2785,146982
5060,3020,3441
5850,2620,640
5425,1675,207
4690,4195,47
5095,4845,17
4875,1795,1248
5110,3750,339
5560,2930,692
5680,2470,22
4605,2935,409
4650,3935,15378
4755,3250,6599
4235,3965,33
3065,2360,8
3865,2930,753
4085,3330,970
5275,4555,12
2900,1825,842
4515,2715,728
4635,3680,174
4615,2495,8099
4280,2965,1842
5410,2505,1197
5425,1710,188
5295,4315,33
4150,4180,0
5090,2765,343
4660,2910,472
3425,2785,1768
4500,3420,506
5380,3835,645
5405,1945,0
5470,2675,521
4655,3440,286
5355,2640,98
5475,2180,0
4230,2110,141
4320,4330,6
5510,2285,0
5140,3070,2066
2780,2025,468
4490,4605,3
4550,2895,312
4730,3985,164
5310,4600,12
5175,4895,139
3335,2320,24801
2865,1720,0
5375,2400,3250
5115,2740,614
4840,4615,61
4110,2690,968
4800,5095,0
4360,2425,2913
4145,2700,4591
3770,2735,313
4660,2725,64
4625,3935,354
4025,3170,1766
5090,3430,376
4775,2815,4328
5665,2805,1263
4695,3840,62
4695,2885,350
3760,2860,66704
4580,2795,4967
4975,3165,335
4830,4740,45
4760,4685,2
4900,2580,72
4825,5270,21
5005,3045,14449
4980,2635,101
5125,2605,1233
5235,3080,112
4965,4405,48
4685,2900,13748
4315,3770,90017
5665,2775,27255
4690,3030,248
4655,3255,715
5800,2445,153
5215,3625,2788
3725,2720,30
5330,3570,174
4520,3590,15061
5145,4485,103
4170,2850,8345
4725,2080,1878
5560,2460,3120
4805,4555,120
3885,2935,1054
4685,1670,514
3050,1630,2468
3045,2160,832
1690,1050,1574
4660,3680,1445
4710,4075,1297
3965,2740,624
5055,3370,1429
4165,3380,1269
3495,2720,39542
5490,2000,77
4735,2065,850
5270,4295,135
4500,2755,2080
4115,3055,5784
2910,2050,406
2875,2035,25
4935,2630,328
5260,3080,1081
4235,2615,0
4965,4375,9
5205,3760,92
2665,1780,49
3990,2740,290
3250,2010,29
4245,3310,1555
4220,3320,1408
4210,3260,5494
4665,3030,3159
5790,2585,1115
4155,2685,6837
4730,1550,19546
4755,2920,1637
5140,2740,16
5675,2230,28
4995,2790,843
5275,3940,7
4335,2425,1188
2715,2065,2348
3745,2735,57
3080,2145,537
4180,2685,7858
3115,3410,493
3045,3355,1512
4085,2665,5765
4725,3275,276
4245,2510,27943
3910,2810,290
5095,2850,708
4610,4640,20
3080,3570,477
5065,3430,568
3650,2255,624
5215,2550,863
3225,2010,14
5110,3125,1452
4560,2915,1118
5380,2640,257
4760,2065,2
5250,3765,104
5245,4295,33
4170,1940,0
4140,3055,3419
4555,4430,7
5150,2605,69
4875,3260,2848
5170,4710,0
5145,3135,2680
5765,2585,283
3735,2860,3239
4690,4225,25
4725,3745,338
3480,2330,458
4495,2365,47236
4165,2580,18401
5110,3095,963
2775,2225,7676
5170,4485,14
4795,3455,588
4425,3130,716
4275,4010,0
4790,4035,1769
4600,2565,195
4260,3965,33
4450,2370,5640
5445,2675,2795
4190,3380,22829
4590,3220,862
3025,1630,6662
5000,2965,103
5305,4330,52
5190,4000,0
5430,2125,0
5690,2775,1489
4760,3490,368
4805,3205,1420
5090,4780,38
5250,4290,206
5380,1655,497
4510,2180,608
4785,4860,17
4015,2485,1892
5415,1690,30154
5315,1910,231
4660,3710,464
4340,3770,1814
5350,2195,0
4710,4105,268
4835,5255,342
4665,3425,558
4150,3300,254
3780,2905,3226
5285,1785,1435
5355,1840,886
2740,2065,1533
4305,2360,383
4715,4485,0
4620,3430,666
5190,4590,56
3890,2930,1441
4780,2920,1889
3430,2155,0
4775,3450,6298
4200,1805,2690
5295,4030,3123
4895,1995,81
3070,3355,4992
5365,1715,141
2765,2240,14709
3585,2175,2
5100,4335,253
5225,3765,243
4590,1660,23
4830,3205,1340
5260,3825,1057
4295,3695,4677
5405,2125,157
3620,2190,0
5255,4355,10
5660,2270,189
4270,3310,11136
4070,3370,8
4750,3275,1147
4640,2055,6181
3300,1830,0
5440,1690,50
5320,1830,0
5475,1850,116
3000,1895,1152
4560,3000,613
2690,1780,16
4280,3145,6213
4295,4015,2487
5600,2110,0
3665,2215,17
5125,4510,7
4705,1990,13205
4605,3265,1331
4595,2175,4
3440,2480,219
4750,2080,7
5345,4610,9
4080,3355,5219
4675,2105,54
5080,3370,789
3840,2320,1277
4630,2190,1961
4250,4305,336
5110,4660,5
3770,2920,12092
2770,2160,22256
4935,5065,17
5595,2315,0
2820,2105,1975
4245,3085,2386
4100,3125,64628
5515,2260,0
4800,3140,5571
4225,2555,1342
4250,2555,23
4925,2570,750
4610,3975,81
4580,4430,95
3095,3530,793
4960,2630,440
4260,2615,1
5495,2410,1896
4255,3145,2176
3400,2835,1418
4715,1975,30217
4515,2245,178
3460,1800,14451
5265,4680,64
5270,4520,15
5160,3300,2334
5595,2190,18083
3180,3380,850
3455,2330,1176
5095,2665,35
4220,3760,645
3070,2160,74
5385,2355,154
4315,3575,775
3080,3600,1000
4830,4555,4232
5280,4355,90
4835,1865,0
4720,3335,43
4125,3300,1769
5190,3335,4548
4450,4795,6
3605,2055,4017
4330,2360,292
4635,2725,4619
4740,4485,195
5340,1910,1075
3710,2685,1012
5550,2135,1
5415,2450,10857
4555,2795,1761
4050,2840,10952
4985,4605,84
4045,3370,751
4840,3530,1516
4260,3065,668
4485,3605,537
5290,4495,54
4485,2380,1067
4540,2245,1271
5195,4220,94
3035,3370,421
3525,2790,855
4165,1945,383
5565,2870,971
5045,4705,11
3945,2635,969
3745,2920,1619
5105,2995,1670
4620,2950,650
3520,2410,193
5135,3300,671
4040,2485,108
5365,4490,97
4570,4215,1307
3675,2430,989
5225,4290,4651
5230,3760,108
5290,4680,0
4765,4475,0
5305,3570,413
5165,4000,3281
5495,2380,1398
4720,2760,119
5340,2360,50
4195,3885,1086
3620,2220,866
4590,2855,1677
4615,2055,5711
4465,3090,7128
5000,3330,765
4450,3130,5781
5355,1655,0
4585,3385,2147
4175,3990,9
4535,2915,783
4565,1660,84
4575,5070,0
5025,4700,75
5490,2875,3469
4955,2635,355
4940,3340,1078
5290,3145,575
5390,1715,202
4515,4150,8
4520,3620,9399
5040,3695,18
4230,2550,45
4545,3020,5
5060,3455,520
4935,2005,1055
4650,3180,1963
3510,2515,855
3050,2080,81
4570,3140,799
4540,3820,63
2995,2045,187
4945,4175,111
3445,1790,131
4240,2535,5016
5000,3010,2957
3970,2635,3209
3925,2905,0
5210,2575,529
4825,3835,2
3885,3115,13998
4270,3085,1930
4405,4005,69
5085,3630,345
5385,2825,68
3935,2765,138
5075,3890,56
5465,2875,1188
5350,3770,328
2780,2180,3548
4155,4245,48
4375,4260,69
5135,4025,33
5200,3815,56
4345,2750,635
4615,3160,48
3810,2690,455
4115,3955,0
3545,2550,6426
4735,2965,1041
5125,4285,54
5315,2790,1556
4330,3555,2527
4660,4160,305
4955,2980,447
5025,4505,13
5455,1895,577
4540,2590,2003
4800,2340,206
4685,2125,1510
4540,3700,84
5520,2530,431
3985,2940,1612
5300,3595,4029
4455,3070,1803
4350,4085,31596
3785,2545,36960
5025,3395,464
4265,3940,387
4240,2415,753
4885,1720,1892
4875,5105,33
4605,2190,79
4585,1665,6722
5175,4460,66
5245,3720,190
5270,3720,6
3580,2570,2322
4390,2520,495
3435,1800,525
4845,3285,8696
5785,2540,400
3010,1670,26
2720,2015,4957
4695,3215,77807
5340,1880,919
4855,3155,703
4760,2965,924
4265,2710,7972
5165,4900,13
5160,4025,53
4250,3505,3264
4370,2750,5011
3840,3120,6963
4695,3065,9079
5330,4025,84
4480,3540,167
4605,3300,494
3135,1745,292
4180,4245,0
4215,2415,5834
4655,2925,1373
4420,3035,1308
5035,3455,282
4625,3180,1205
3755,2905,47462
4835,3425,447
3025,2080,123
5375,1735,388
4605,2070,7291
3950,2905,90
2890,1965,8
1295,2355,756
4650,4570,10
5645,2605,2297
3385,2270,85
3705,2640,4264
5165,4590,214
5065,3870,553
4325,2990,1982
5025,2485,315
4985,2610,1174
5540,2260,197
2855,1945,0
4100,4230,3
4865,1960,72
5115,4265,600
5305,2770,1168
4715,4050,3149
4385,4280,6
5535,2895,8670
4595,4635,9
4680,2925,1253
2790,2240,15380
4565,2855,1985
4980,5145,20
4995,4350,51
3075,3575,1452
5305,4025,346
3360,2095,3
4395,4020,9
4880,3155,2824
4515,3820,357
4055,3355,9800
3535,2490,554
5590,2525,5518
4005,3090,14075
4260,3525,336
5170,4045,55
3060,2140,380
3125,1725,4
4895,3460,1013
5065,4005,31
4140,2875,636
5485,2165,0
4755,2585,4604
4700,3760,96
3570,2550,1505
4570,3020,1369
2905,2130,136
5340,2790,570
4980,2980,2698
4645,5130,2634
4470,2570,451
3110,2240,56
3410,2855,328
2775,1895,72
5135,2820,4188
4215,3335,3199
4600,2870,77
4470,2130,0
4480,3070,2250
4810,2360,33
5050,3395,516
3830,3100,7706
3060,3370,978
3550,2790,503
4580,4110,5
4505,2730,2206
4040,3150,2670
3610,2295,6219
3145,1925,268
4255,2530,1935
5150,4285,95
4655,2805,3834
4775,2345,99
4240,3765,1903
5235,2750,1170
3175,2155,120
4750,2945,2456
5220,3545,307
5735,2365,0
4125,2935,2180
4345,2290,649
4900,3380,527
3715,2660,234
4445,4120,30
4240,3295,1099
4180,1960,465
3560,2490,234
4600,2095,876
5090,3870,28
3885,2475,1070
4600,2750,4477
4625,4570,103
2700,1775,164
4630,2070,2548
4910,2925,566
5280,2830,2073
5130,2995,428
4825,3405,825
5050,2955,191
5060,3895,126
4545,2220,1134
6410,1610,194
4870,3285,1244
5570,2765,2893
5380,2320,0
5465,2435,2444
4285,3700,3144
4665,4655,0
4040,2945,32438
3175,1900,0
3765,2465,628
4890,1960,72
3610,2445,650
3065,3555,3577
2795,2425,2095
4860,1985,23
4270,4505,474
4505,5015,5601
5010,2985,175
4860,1865,1087
4095,4085,30
4380,4640,2766
5135,4465,410
4655,3685,1242
3495,2260,2992
5145,4045,16
3750,2720,806
4580,3200,182
5245,4480,52
5230,3565,952
3120,1660,0
3475,2530,110
4420,3505,120
3100,2220,26
4785,4665,7
4225,3505,1407
5745,2385,173
4630,3300,454
5315,1880,228
4385,3480,149
4990,4405,20
5225,4750,13
5175,4020,716
5560,2895,2347
4560,3900,60
5140,4265,141
3060,3490,70
4505,2410,37
4500,2315,397
4635,4160,135
4735,4685,66
4070,2265,581
3815,2320,532
4250,3945,339
4820,3330,822
5110,2645,14023
5125,3525,475
4150,2935,2841
4370,2290,3626
3825,2775,532
3195,2235,22921
3115,1665,1080
4545,3140,3701
4470,4120,79
4010,3210,6765
5255,2830,3188
4850,3405,1845
3280,1755,0
5240,3625,473
4720,2880,395
2885,1725,108
5420,2065,0
4245,4505,108
4325,2560,3818
3620,2505,488
3910,3140,4377
4555,4110,5
4010,2880,26
4310,3355,30122
5820,2645,45
3035,3490,547
3370,2305,593
5075,4185,133
5265,3800,9
5070,3475,176
5095,3650,48
4680,2805,613
5260,2750,241
4215,3295,2833
3710,2910,27494
5120,4535,165
5205,3565,445
4685,2865,775
4555,3905,234
4335,3530,142
3035,2140,0
4515,2590,688
5275,2835,1612
4115,2875,1807
5270,4480,13
4780,2585,1707
3540,2610,601
3555,2570,1575
5010,4420,25
5565,2525,1000
5255,4070,271
5165,4440,17
5760,2365,2
4565,3220,153
5475,2305,347
5325,3770,222
3825,2625,97
3330,2815,7276
4550,4015,139
5490,2435,1396
4490,2760,3372
3555,1810,0
5300,3905,155
4740,4050,0
3090,3555,381
3450,2355,1368
5070,2715,4002
5320,4005,437
4030,3090,10207
3730,2640,527
3805,3100,3143
4355,4640,66
4125,3075,24414
4215,2535,3664
4595,2645,35
4835,1985,29
4520,2485,3805
5005,4275,236
5100,3535,17
4575,3205,531
3205,2250,56
5210,4015,137
5300,1915,49
4550,5120,0
4270,2510,15769
3815,2755,2394
5170,3605,404
4145,3930,75
5205,2655,856
4700,3135,1567
5295,4470,58
3165,1840,0
5125,3710,41
5190,3050,3679
2995,1715,2008
4535,3900,346
5355,3835,461
4700,4240,6
4150,3075,7235
4890,2600,588
4695,2735,38
5800,1495,661
4575,3080,734
4175,3365,523
5380,2760,577
4505,4375,0
5245,4050,184
3610,2630,560
3255,2860,2092
3850,2625,341
5080,4885,11
3475,2960,778
4710,5210,18
4515,3045,3702
5180,3465,274
4455,2740,12385
3630,2525,3789
4510,2650,7
3175,1675,0
5265,2815,2119
3240,2310,30
4225,3945,90
4845,2955,2385
3325,1780,8757
4650,2740,323
4085,2420,199
4750,4850,19
5630,2520,1018
4760,3170,1221
5285,3805,665
3795,2900,2796
5355,2760,254
5155,3030,2010
4635,4590,19
4055,2915,1384
2785,2000,77
5160,3730,209
5495,2850,512
3165,1690,105
4635,2575,180
4660,3830,15
4475,2635,0
5735,1750,211
3690,2560,38
4540,3045,938
4460,4100,8
4140,4160,546
4300,2385,206
2980,2390,101
5030,4275,84
4660,2575,3199
5030,3390,536
4930,3445,664
4240,1800,20473
5205,4670,138
5035,3895,1
4020,2865,366
4810,2795,6581
5030,3515,583
4865,2600,172
4050,2410,174
4485,4485,41
5215,4545,145
3265,2845,4174
4050,3170,1857
2685,1795,20
3230,2250,32
5030,4500,132
4745,1950,3393
4465,2760,2585
5055,4450,15
3350,1780,7
3665,2560,472
4565,2115,9
4135,2955,1088
2930,1800,1
5420,2250,70
4125,4180,264
5135,3730,405
4195,1890,0
5000,2530,23927
1700,1045,506
4510,3725,137
4295,2895,1693
5270,4050,106
4700,3320,1217
3280,2860,2995
4035,2245,3971
5330,2585,1193
4360,3530,177
3620,2650,393
3875,2915,1990
3680,2700,215
4115,4315,201
5045,2715,568
2865,2295,551
3425,2355,3943
5240,4730,10
3105,1680,30696
3700,2985,798
5190,4440,47
4290,4270,156
3040,1735,1
4505,3025,312
5290,2690,0
3975,2695,725
5145,3605,334
3450,2785,1103
5230,2655,198
3790,3130,12127
5650,2375,198
4310,4460,3876
4875,2275,28
3320,2165,111
4200,2605,0
5290,3800,182
3515,2610,31
3595,2540,731
5220,3985,164
5165,3050,3081
3595,2100,195
4725,3310,383
3260,2315,1020
4200,3365,398
4890,2290,238
3675,2580,321
5265,4720,82
4695,3400,145
4780,3250,1246
3635,2620,129
3925,2310,352
4585,4490,30
4160,2955,3201
4860,2970,156
4080,2915,20622
4545,4645,2
5005,3390,518
4905,3445,912
3000,1650,56
4590,2115,398
5045,3475,541
3025,3625,389
4245,4190,723
4710,4300,4
5255,3740,106
4770,1950,0
4475,3395,403
4320,3375,51644
3220,2230,0
5240,4545,174
5265,4055,50
3175,3580,429
4625,5025,0
3430,1795,413
4760,3145,4028
3060,2385,1638
5395,4565,3
3380,2325,5208
4660,4590,0
4335,2545,6
4555,3200,3527
5165,3485,612
3900,2915,3
2770,1955,2
4660,3240,24
4635,3830,55
4535,4810,0
4870,2955,1513
2880,2275,207
5605,2295,434
4850,5075,180
5150,3525,442
4480,2740,5029
3725,2495,734
3185,3565,618
3645,2455,3896
3160,1745,2494
4990,3295,1131
4970,3415,1166
5630,2295,1079
4910,3365,1053
4045,2265,6624
5330,2770,613
3570,2365,434
3545,2365,5231
4585,4615,0
4945,3415,335
4485,4710,15
4710,2085,316
5775,2480,141
4350,2990,1332
5505,2515,395
3775,2485,97
4420,2395,5068
3215,2310,42
4135,2520,58
3155,2150,385
4800,2935,17450
2855,2275,619
3330,2775,1095
3895,2680,408
3235,2315,417
3740,2660,312
4865,2290,392
5310,1935,353
4805,4085,1926
3405,1795,58439
4750,3310,563
4725,2945,2147
4765,5115,3
4530,4375,0
3785,3025,762
4970,4175,37
4260,1975,64
3815,3120,711
5685,2535,410
5265,3575,42
4420,2580,5316
4945,4950,29
5530,2515,2043
4585,2770,4019
5220,3580,229
3050,3625,46
4310,3795,579
4430,4005,9
3790,2465,155
4015,2945,20665
4940,4855,2
5265,2690,1985
4205,2980,14728
4975,4270,40
4130,2890,548
4365,4515,39
2800,2345,2656
4435,4100,1143
4570,2220,1258
3190,1840,0
3950,2310,55
4835,2970,2785
4140,4315,90
5795,1800,25
5275,4115,4
4600,3670,4311
4280,2530,60
5180,3030,1845
3660,2620,348
2860,2195,395
4235,3525,1654
5085,3445,107
5190,3485,123
4840,2890,4369
4855,4695,63
2745,1955,6
4075,2795,761
5715,2630,99162
4635,3240,1703
5215,4730,11
4305,3985,4716
4735,3145,6250
4345,3550,2515
4965,3295,855
3060,1810,1
4550,4455,5591
4110,2345,15
5625,2375,178
2695,1855,528
4670,5130,33
4000,2860,551
3015,1735,5074
5150,3710,360
4530,3025,16232
3960,2765,286
4660,3055,340
4530,2730,386
4170,3930,141
4905,4795,4
3290,2845,3833
5610,2290,277
5510,2510,1145
5005,3515,464
3185,2215,267
3655,2700,310
4640,3160,9238
2650,1970,12060
4240,3335,259
3335,2095,134
5375,2840,330
3600,2460,989
4215,1800,3612
5280,3740,48
5080,4010,114
5175,3110,2642
4700,4675,2
5280,4035,164
5035,4250,105
4145,4260,177
4895,2785,2248
4470,3765,718
4260,4200,0
4385,4245,57
3685,2760,828
4575,2750,1240
5150,3090,2046
4690,1590,10
5545,2790,29
5625,2720,829
3900,2605,503
4580,4235,19
2835,2195,1244
3135,1620,213
4065,4210,6
4725,2980,613
3565,2125,320
5555,2540,3450
4975,2715,8590
5315,3995,257
4965,2965,380
5120,3770,24
4540,3945,276
4180,3050,3532
3755,2940,3669
4645,2930,1424
4455,4425,2
3785,2260,817
5200,4890,68
3205,1800,2
5160,4060,34
5105,4430,236
5280,2635,24
3660,2585,1267
4195,2655,1153
2725,1755,652
3990,3190,11413
5465,1670,562
4625,4385,10
4265,2835,17363
3730,2765,34
5165,2695,136
2985,2180,40
4075,4080,849
5795,2525,154801
5275,3165,814
4310,2590,1
4625,2075,2759
4650,2075,8
3565,2095,0
5060,4560,8
4005,3065,133364
4765,3120,1019
2790,2045,354
4850,2640,604
2765,2045,328
3410,2730,1017
5095,3615,41
5245,3845,67
4730,2005,11683
4705,2005,10910
3605,2955,4854
4320,3690,7397
3885,3140,8345
3050,2365,774
5285,4135,39
3980,2410,86
2750,1755,47
5645,2450,964
3830,2425,178
4840,1980,4
2875,1740,5001
2905,2375,498
4220,3910,99
4215,4440,219
5255,4505,4
3315,2240,162
4685,2000,23332
3995,2925,656
5530,2365,467
5075,3855,3070
5490,1670,0
4630,2505,735
4550,4915,18
3590,2565,340
4650,4695,4
4170,4260,39
4015,2820,6
4790,3270,45219
4235,4200,24
5125,3090,2418
4560,3705,113
4525,4915,3810
4155,3050,4309
3330,1890,0
4565,3960,45
4290,2835,12084
3635,2585,590
4595,3280,1643
4200,1840,2260
4435,2355,178
5575,2300,5489
4645,5105,24
5105,4740,0
3465,2315,2689
5525,2910,1074
5055,4010,0
3395,2135,3802
4240,4440,27
4810,3125,43347
2975,3390,107
4595,3750,102
4810,3435,123
5270,3845,134
5065,2915,10
4960,3110,39565
3245,2060,119
4815,2890,1248
5620,2275,384
5300,4390,1
2775,1930,1197
4525,3225,526
3855,2600,298
3970,2660,1943
4210,2780,4575
3965,3190,4226
4410,3630,3070
4815,4760,0
2845,1950,0
5070,3350,489
4655,2490,312
3025,2365,887
4445,3295,779
3615,2705,243
4550,4885,12
3130,3515,322
4640,3285,88
4610,5090,183
3225,2330,357
5335,2405,319
4495,3940,354
5165,4565,19
3230,1800,75
4535,4475,266
5600,2545,786
4740,3415,600
4170,2390,949
4880,3180,1314
4900,3345,129
5185,4325,9
4010,2845,4101
4225,3070,3045
4070,2610,5891
5020,3960,17
4555,4235,16
3535,2775,4401
4005,3375,54
4035,3350,28236
4270,3270,974
4040,2820,555
2800,2370,1380
5245,3375,191
3700,2110,8
2810,2120,2027
2955,2390,39
5100,3105,566
3565,2565,439
4455,2555,9
5250,3060,874
3260,1870,0
4865,1805,1768
4680,4205,2
4385,2375,5140
3495,2385,264
3180,1820,501
3180,2150,138
5280,4505,25
4390,4515,2136
4425,3565,1904
5115,3530,10077
3175,2350,734
4470,2105,12247
4025,2380,156
4010,3175,27954
4460,2355,7491
3190,1690,834
4965,4835,43
4695,4630,0
4580,2990,335
4765,4810,0
4485,2530,11340
3340,2240,0
4400,4370,0
3005,2165,229
3090,1910,465
5500,2735,548
3065,1910,247
5035,4560,6
5625,2250,6762
4385,2405,8506
3010,1635,2259
5130,2870,801
3685,2450,189
5060,4720,1328
4515,3475,3036
4750,2045,159
2815,1975,1586
2840,1975,31
4180,3360,1081
4365,2645,14
3380,1845,4
4735,5015,38
3220,2355,375
4115,2320,36
4620,3405,276
4815,1980,1986
3875,2480,1603
3955,2410,747
4905,3320,1032
4410,2720,2148
3420,2290,91
3210,1695,1
4860,1740,2706
5340,3995,38
5250,1775,0
3110,1915,0
4495,3470,700
3610,2200,28
4340,3450,797
2920,1905,5
5035,4720,7
5320,1805,232
4540,3475,1124
4825,5075,0
3265,1935,339
4380,3385,588
3680,2785,669
5215,2675,2751
4665,1590,1349
4240,2570,1613
5505,2365,93
4890,1805,12
4835,1740,1759
6440,1670,5
4930,3320,63944
5420,1615,1240
5365,1860,42
5225,3060,2185
3760,2715,115
5375,1610,262
4850,4165,42
5190,4565,105
4315,3450,838
4450,3565,905
3400,1760,157532
4250,3540,263
3780,2940,2719
5060,2690,5332
4840,4760,15
3200,1825,1224
3155,1820,0
4560,4475,847
4370,3080,1472
4930,3135,2223
4485,2840,483
3585,2325,697
5340,1685,3
1285,2370,1990
4500,2630,59
4835,5290,6
4700,2655,33
2795,2020,224
4295,2465,4591
5380,4595,15
5195,1900,0
4385,2685,745
4600,2995,1425
5275,1950,116
4615,3285,833
3310,2920,1649
4235,4170,87
4470,3295,229
4760,1930,531
4800,2465,36
4095,2995,2038
4755,2460,528
6465,1660,2309
5360,2405,2
4210,4025,51
4790,2940,992
3435,1895,309
4720,4875,0
5675,2795,311
2890,2295,64
4990,2965,3011
4820,2690,2475
3105,3515,490
3725,2965,492
4785,3470,88
4985,3495,369
4365,4045,363
3250,2330,641
4400,2970,1171
5195,3865,3584
3945,2660,465
4555,2990,167
4650,4385,331
3150,2175,0
5045,3350,471
4900,2620,248
4550,3225,615
5305,2585,305
